1967,KWADASO,YES,,YES,,YES,,YES,,NO,,NO,,NO,,YES,,NO,,NO,,NO,,YES,,YES,,YES,,NO,,YES,,YES,,YES,,YES,,YES,,YES,,YES,,YES,,YES,,N/A,,N/A,,YES,,YES,,NO,,NO,,n/a,,n/a,,YES,,NO,,YES,,YES,,YES,
1959,KUMAWU,NO,,YES,,YES,,YES,,NO,,NO,,NO,,YES,,NO,,NO,,YES,,YES,,YES,,YES,,NO,,NO,,YES,,YES,,YES,,YES,,NO,,NO,,YES,,YES,,NO,,YES,,YES,,YES,,NO,,NO,,NO,,NO,,YES,,YES,,YES,,YES,,YES,
1956,KUMASI POLY,NO,,YES,,YES,,YES,,NO,,NO,,NO,,YES,,NO,,NO,,YES,,YES,,NO,,YES,,NO,,YES,,YES,,YES,,YES,,NO,,YES,,YES,,YES,,YES,,N/A,,N/A,,YES,,YES,,YES,null,NO,,n/a,,n/a,,YES,,YES,,YES,,YES,,YES,
1948,KUMASI ANLOGA,NO,,YES,,YES,,YES,,NO,,NO,,NO,,YES,,NO,,NO,,YES,,YES,,NO,,YES,,NO,,YES,,YES,,YES,,YES,,YES,,YES,,YES,,YES,,YES,,N/A,,N/A,,YES,,YES,,NO,,NO,,n/a,,n/a,,YES,,YES,,YES,,YES,,YES,
1947,KUMASE SOUTH SUBMETRO,NO,,YES,,YES,,YES,,NO,,NO,,NO,,YES,,NO,,NO,,YES,,YES,,YES,,YES,,NO,,YES,,YES,,YES,,YES,,YES,,YES,,YES,,YES,,YES,,N/A,,N/A,,YES,,YES,,NO,,NO,,n/a,,n/a,,NO,null,YES,,YES,,YES,,YES,
1930,KODIA,NO,,YES,,YES,,YES,,NO,,NO,,NO,null,YES,,NO,,NO,,YES,,YES,,YES,,YES,,NO,,YES,null,YES,,YES,,YES,,YES,,YES,,YES,,YES,,YES,,NO,,YES,,YES,,YES,,NO,,NO,,NO,null,NO,null,YES,,YES,,YES,,YES,,YES,
1928,KNUST PHARMACY,NO,,YES,,YES,,YES,,NO,,NO,,NO,null,YES,,NO,,NO,,YES,,YES,,NO,null,YES,,NO,,YES,null,YES,,YES,,YES,,YES,,YES,,YES,,YES,,YES,,N/A,,N/A,,YES,,YES,,NO,,NO,,n/a,,n/a,,YES,,YES,,YES,,YES,,YES,
1920,KENYASI,NO,,YES,,YES,,YES,,NO,,NO,,NO,cs3478_ct0001_se0012_1350644915582,YES,,NO,,NO,,YES,,YES,,NO,cs3478_ct0001_se0012_1350644915582,YES,,NO,,YES,cs3478_ct0003_se0031_1350645174601,YES,,YES,,YES,,YES,,YES,,YES,,YES,,YES,,NO,,YES,,YES,,YES,,NO,,NO,,NO,null,NO,null,YES,,YES,,YES,,YES,,YES,
1920,KENYASI,NO,,YES,,YES,,YES,,NO,,NO,,NO,cs3478_ct0001_se0012_1350644915582,YES,,NO,,NO,,YES,,YES,,NO,cs3478_ct0001_se0012_1350644915582,YES,,NO,,YES,cs3478_ct0003_se0031_1350645174601,YES,,YES,,YES,,YES,,YES,,YES,,YES,,YES,,NO,,YES,,YES,,YES,,NO,,NO,,NO,null,NO,null,YES,,YES,,YES,,YES,,YES,
1911,KASAAM,NO,,YES,,YES,,YES,,NO,,NO,,NO,cs5472_ct0006_se0089_1351667184559,YES,,NO,,NO,,YES,,YES,,YES,,YES,,NO,,YES,null,YES,,YES,,YES,,YES,,YES,,YES,,YES,,YES,,NO,,YES,,YES,,YES,,NO,,NO,,NO,null,NO,null,YES,,YES,,YES,,YES,,YES,
1894,JAMASI 1,NO,,YES,,YES,,NO,null,NO,,NO,,NO,null,YES,,NO,,NO,,YES,,YES,,YES,,YES,,NO,,YES,null,YES,,YES,,YES,,YES,,YES,,YES,,YES,,YES,,NO,,YES,,YES,,YES,,NO,,NO,,NO,null,NO,null,YES,,YES,,YES,,YES,,YES,
1875,DCS_OFFINSO_GT,NO,,YES,,YES,,NO,null,NO,,NO,,NO,cs2582_ct0001_se0012_1350311260847,YES,,NO,,NO,,YES,,YES,,NO,cs2582_ct0001_se0091_1350311433828,YES,,NO,,YES,cs2582_ct0001_se0012_1350311260847,YES,,YES,,YES,,YES,,YES,,YES,,YES,,YES,,NO,,YES,,YES,,YES,,NO,,NO,,NO,null,NO,null,YES,,YES,,YES,,YES,,YES,
1869,FUMESA ABIRAM,NO,,YES,,YES,,YES,,NO,,NO,,NO,cs1745_ct0001_se0012_1350647990549,YES,,NO,,NO,,YES,,YES,,YES,,YES,,NO,,YES,cs1745_ct0006_se0006_1350648354243,YES,,YES,,YES,,YES,,YES,,YES,,YES,,YES,,NO,,YES,,YES,,YES,,NO,,NO,,YES,,NO,null,YES,,YES,,YES,,YES,,YES,
1769,ASH FM,YES,,YES,,NO,,YES,,NO,,NO,,NO,,YES,,NO,,NO,,NO,,YES,,NO,,YES,,NO,,YES,,YES,,YES,,YES,,NO,,YES,,YES,,YES,,YES,,N/A,,N/A,,YES,,YES,,NO,,NO,,n/a,,n/a,,YES,,YES,,YES,,YES,,YES,
1764,ASAWASI,NO,,YES,,YES,,YES,,NO,,NO,,NO,,YES,,NO,,NO,,YES,,YES,,YES,,YES,,NO,,YES,,YES,,YES,,YES,,YES,,YES,,YES,,YES,,YES,,N/A,,N/A,,YES,,YES,,NO,,NO,,n/a,,n/a,,YES,,YES,,YES,,YES,,YES,
1761,ASAFO MOSQ,NO,,YES,,YES,,YES,,NO,,NO,,NO,,YES,,NO,,NO,,YES,,YES,,NO,,YES,,NO,,YES,,YES,,YES,,YES,,YES,,YES,,YES,,YES,,YES,,N/A,,N/A,,YES,,YES,,NO,,NO,,NO,,NO,,YES,,YES,,YES,,YES,,YES,
1760,ASAFO MARKET,YES,,YES,,YES,,YES,,NO,,NO,,NO,,YES,,NO,,NO,,YES,,YES,,NO,,YES,,NO,,YES,,YES,,NO,,YES,,YES,,YES,,YES,,YES,,YES,,N/A,,N/A,,YES,,YES,,NO,,NO,,NO,,NO,,YES,,YES,,YES,,YES,,YES,
1756,0381APRIE,YES,,YES,,YES,,YES,,NO,,NO,,NO,,YES,,NO,,NO,,YES,,YES,,YES,,YES,,NO,,YES,,YES,,YES,,YES,,YES,,YES,,YES,,YES,,YES,,N/A,,N/A,,YES,,YES,,NO,,NO,,n/a,,n/a,,YES,,YES,,YES,,YES,,YES,
1754,APERE,NO,,YES,,YES,,NO,,NO,,NO,,NO,,YES,,NO,,NO,,YES,,YES,,NO,,YES,,NO,,YES,,YES,,YES,,YES,,YES,,YES,,YES,,YES,,YES,,N/A,,N/A,,YES,,YES,,NNO,,NO,,n/a,,n/a,,YES,,YES,,YES,,YES,,YES,
1749,ANYINAWASO,NO,,YES,,YES,,YES,,NO,,NO,,NO,,YES,,NO,,NO,,YES,,YES,,YES,,YES,,NO,,YES,,YES,,YES,,YES,,YES,,NO,,NO,,YES,,YES,,NO,,YES,,YES,,YES,,NO,,NO,,NO,,NO,,YES,,YES,,YES,,YES,,YES,
1736,ANLOGA AR,YES,,YES,,YES,,YES,,NO,,NO,,NO,,YES,,NO,,NO,,YES,,YES,,YES,,YES,,NO,,YES,,YES,,YES,,YES,,YES,,YES,,YES,,YES,,YES,,N/A,,N/A,,YES,,YES,,NO,,NO,,n/a,,n/a,,YES,,YES,,YES,,YES,,YES,
1734,ANKAASE,NO,,YES,,YES,,YES,,NO,,NO,,NO,,YES,,NO,,NO,,YES,,YES,,NO,,YES,,NO,,YES,,YES,,YES,,YES,,YES,,YES,,YES,,YES,,YES,,NO,,YES,,YES,,YES,,NO,,NO,,NO,,NO,,YES,,YES,,YES,,YES,,YES,
1730,AMAKOM,YES,,YES,,YES,,YES,,NO,,NO,,NO,,YES,,NO,,NO,,YES,,YES,,YES,,YES,,NO,,YES,,YES,,YES,,YES,,YES,,YES,,YES,,YES,,YES,,N/A,,N/A,,YES,,YES,,NO,,NO,,n/a,,n/a,,YES,,YES,,YES,,YES,,YES,
1720,AKUMAD,NO,,YES,,YES,,YES,,NO,,NO,,NO,,YES,,NO,,NO,,YES,,YES,,NO,,YES,,NO,,YES,,YES,,YES,,YES,,YES,,YES,,YES,,YES,,YES,,NO,,YES,,YES,,YES,,NO,,NO,,NO,,NO,,YES,,YES,,YES,,YES,,YES,
1715,AKROPONG,NO,,YES,,YES,,YES,,NO,,NO,,NO,,YES,,NO,,NO,,YES,,YES,,YES,,YES,,NO,,YES,,YES,,YES,,YES,,YES,,YES,,YES,,YES,,YES,,NO,,YES,,YES,,YES,,NO,,NO,,NO,,NO,,YES,,YES,,YES,,YES,,YES,
1715,AKROPONG,NO,,YES,,YES,,YES,,NO,,NO,,NO,,YES,,NO,,NO,,YES,,YES,,YES,,YES,,NO,,YES,,YES,,YES,,YES,,YES,,YES,,YES,,YES,,YES,,NO,,YES,,YES,,YES,,NO,,NO,,NO,,NO,,YES,,YES,,YES,,YES,,YES,
1705,AHWIA,NO,,YES,,YES,,YES,,NO,,NO,,NO,,YES,,NO,,NO,,YES,,YES,,YES,,YES,,NO,,YES,,YES,,YES,,YES,,YES,,YES,,YES,,YES,,YES,,NO,,YES,,YES,,YES,,NO,,NO,,NO,,NO,,YES,,YES,,YES,,YES,,YES,
1692,AHINARO,NO,,YES,,YES,,YES,,NO,,NO,,NO,,YES,,NO,,NO,,YES,,YES,,YES,,YES,,NO,,YES,,YES,,YES,,YES,,YES,,NO,,YES,,YES,,YES,,NO,,YES,,YES,,YES,,NO,,NO,,NO,,NO,,YES,,YES,,YES,,YES,,YES,
1685,Agona,NO,,YES,,YES,,YES,,NO,,NO,,NO,,YES,,NO,,NO,,YES,,YES,,YES,,YES,,NO,,YES,,YES,,YES,,YES,,YES,,YES,,YES,,YES,,YES,,NO,,YES,,YES,,YES,,NO,,NO,,NO,,NO,,YES,,YES,,YES,,YES,,YES,
1685,AGONA,NO,,YES,,YES,,YES,,NO,,NO,,NO,,YES,,NO,,NO,,YES,,YES,,YES,,YES,,NO,,YES,,YES,,YES,,YES,,YES,,YES,,YES,,YES,,YES,,NO,,YES,,YES,,YES,,NO,,NO,,NO,,NO,,YES,,YES,,YES,,YES,,YES,
1679,0663AGONA,NO,,YES,,YES,,YES,,NO,,NO,,NO,,YES,,NO,,NO,,YES,,YES,,YES,,YES,,NO,,YES,,YES,,YES,,YES,,YES,,YES,,YES,,YES,,YES,,NO,,YES,,YES,,YES,,NO,,NO,,NO,,NO,,YES,,YES,,YES,,YES,,YES,
1673,0314AFRANCHO,NO,,YES,,YES,,YES,,NO,,NO,,NO,,YES,,NO,,NO,,YES,,YES,,NO,,NO,,YES,,YES,,YES,,YES,,YES,,YES,,YES,,YES,,YES,,YES,,NO,,YES,,YES,,YES,,NO,,NO,,NO,,NO,,YES,,YES,,YES,,YES,,YES,
1653,ADANKWAME,NO,,YES,,YES,,YES,,NO,,NO,,NO,cs0293_ct0006_se0089_1350580491366,YES,,NO,,NO,,YES,,YES,,YES,,YES,,NO,,YES,cs0293_ct0001_se0012_1350580172644,YES,,YES,,YES,,YES,,YES,,YES,,YES,,YES,,NO,,YES,,YES,,YES,,NO,,NO,,NO,NULL,NO,NULL,YES,,YES,,YES,,YES,,YES,
1650,ABUAKWA (KSI),YES,,YES,,YES,,YES,,NO,,NO,,NO,,YES,,NO,,NO,,YES,,YES,,NO,,YES,,NO,,YES,,YES,,YES,,YES,,YES,,YES,,YES,,YES,,YES,,N/A,,N/A,,YES,,YES,,NO,,NO,,n/a,,n/a,,YES,,YES,,YES,,YES,,YES,
1647,ABOFOUR,NO,,YES,,YES,,YES,,NO,,NO,,NO,,YES,,NO,,NO,,YES,,YES,,NO,NULL,YES,,NO,,YES,cs0315_ct0012_se0029_1350805110992,YES,,YES,,YES,,YES,,YES,,YES,,YES,,YES,,NO,,YES,,YES,,YES,,NO,,NO,,NO,NULL,NO,NULL,YES,,YES,,YES,,YES,,YES,
1633,ABIRA,NO,,YES,,YES,,YES,,NO,,NO,,NO,cs0203_ct0006_se0006_1350640513033,YES,,NO,,NO,,YES,,YES,,YES,,YES,,NO,,YES,cs0203_ct0001_se0012_1350640156081,YES,,YES,,YES,,YES,,YES,,YES,,YES,,YES,,NO,,YES,,YES,,YES,,NO,,NO,,NO,NULL,NO,NULL,YES,,YES,,YES,,YES,,YES,
1625,Yipala(Wa-S-road01),YES,,YES,,YES,,YES,,YES,,NO,,NO,,YES,,NO,,NO,,YES,,YES,,YES,,YES,,NO,,NO,,YES,,YES,,YES,,,,YES,,YES,,YES,,YES,,,,,,YES,,YES,,NO,,NO,,YES,,NO,,YES,,YES,,NO,,NO,,NO,
1623,YEJI,YES,,YES,,YES,,YES,,NO,,NO,,NO,,YES,,NO,,NO,,NO,,YES,,YES,,YES,,NO,,YES,,YES,,YES,,YES,,YES,,YES,,YES,,YES,,NO,,NO,,YES,,YES,,YES,,NO,,NO,,NO,,NO,,YES,,YES,,YES,,YES,,YES,
1623,YEJI,NO,,YES,,YES,,YES,,NO,,NO,,NO,,YES,,NO,,NO,,NO,,YES,,YES,,YES,,NO,,YES,,YES,,YES,,YES,,YES,,YES,,YES,,YES,,YES,,NO,,YES,,YES,,YES,,NO,,NO,,NO,,NO,,YES,,YES,,YES,,YES,,YES,
1623,YEJI,NO,,YES,,YES,,YES,,NO,,NO,,NO,,YES,,NO,,NO,,YES,,YES,,YES,,YES,,NO,,YES,,YES,,YES,,YES,,YES,,YES,,YES,,YES,,YES,,YES,,YES,,YES,,YES,,NO,,NO,,YES,,YES,,YES,,YES,,YES,,YES,,YES,
1617,YAMFO,NO,,YES,,YES,,YES,,NO,,NO,,NO,,YES,,NO,,NO,,YES,,YES,,YES,,YES,,NO,,YES,,YES,,YES,,YES,,YES,,YES,,YES,,NO,,NO,,YES,,yes,,YES,,YES,,NO,,NO,,YES,,YES,,NO,,NO,,YES,,YES,,YES,
1608,Wulugu,YES,,YES,,YES,,YES,,NO,,NO,,NO,,YES,,NO,,NO,,YES,,YES,,YES,,YES,,NO,,NO,,YES,,YES,,YES,,YES,,YES,,YES,,YES,,YES,,,,,,YES,,YES,,NO,,NO,,YES,,NO,,YES,,YES,,NO,,NO,,NO,
1608,WULUGU,NO,,YES,,YES,,YES,,NO,,NO,,NO,,YES,,NO,,NO,,YES,,YES,,NO,,YES,,NO,,YES,,YES,,YES,,YES,,YES,,YES,,YES,,YES,,YES,,,,,,YES,,YES,,NO,,NO,,NO,,NO,,YES,,YES,,YES,,YES,,YES,
1596,WINNEBA OLD,YES,,YES,,YES,,YES,,NO,,NO,,NO,,YES,,NO,,NO,,YES,,YES,,YES,,YES,,NO,,YES,,YES,,NO,,yes,,NO,,YES,,NO,,YES,,NO,,NO,,YES,,YES,,YES,,NO,,NO,,YES,,YES,,YES,,YES,,YES,,YES,,YES,
1588,Winneba 2 MTN,NO,,YES,,YES,,YES,,NO,,NO,,NO,NULL,YES,,NO,,NO,,YES,,YES,,NO,N,YES,,NO,,YES,DSCI0020,YES,,YES,,yes,,YES,,NO,NULL,YES,,YES,,YES,,NO,,YES,,YES,,YES,,NO,,NO,,YES,,YES,,YES,,YES,,YES,,YES,,YES,
1585,WENCHIKI,NO,,YES,,YES,,NO,,YES,,YES,,NO,,YES,,NO,,NO,,YES,,YES,,YES,,YES,,NO,,NO,,YES,,YES,,YES,,YES,,NO,,YES,,YES,,NO,,NO,,NO,,YES,,YES,,,,,,YES,,YES,,,,,,,,,,,
1584,WENCHI GT,NO,,YES,,YES,,YES,,NO,,NO,,NO,,YES,,NO,,NO,,YES,,YES,,YES,,NO,,YES,,YES,,YES,,YES,,YES,,YES,,YES,,YES,,YES,,YES,,NO,,yes,,YES,,YES,,NO,,NO,,YES,,NO,,YES,,YES,,YES,,NO,,YES,
1582,WENCHI 1,NO,,YES,,YES,,YES,,NO,,NO,,NO,,YES,,NO,,NO,,YES,,YES,,YES,,YES,,no,,NO,,YES,,YES,,YES,,YES,,YES,,YES,,YES,,yes,,NO,,yes,,YES,,YES,,NO,,NO,,NO,,NO,,YES,,YES,,YES,,YES,,YES,
1581,WENCHI ,NO,,YES,,YES,,YES,,NO,,NO,,NO,,YES,,NO,,NO,,YES,,YES,,YES,,YES,,NO,,YES,,YES,,YES,,YES,,YES,,NO,,NO,,YES,,NO,,NO,,yes,,YES,,YES,,NO,,NO,,NO,,NO,,YES,,YES,,YES,,YES,,YES,
1580,WENCHI,NO,,YES,,YES,,YES,,NO,,NO,,NO,,YES,,NO,,NO,,NO,,YES,,NO,,YES,,NO,,YES,,YES,,YES,,YES,,YES,,NO,,NO,,YES,,NO,,NO,,yes,,YES,,YES,,NO,,NO,,NO,,NO,,YES,,YES,,YES,,YES,,YES,
1580,WENCHI,YES,,YES,,YES,,YES,,NO,,NO,,NO,,YES,,NO,,NO,,YES,,YES,,YES,,YES,,NO,,YES,,YES,,YES,,YES,,YES,,YES,,YES,,YES,,NO,,NO,,yes,,YES,,YES,,NO,,NO,,YES,,YES,,YES,,YES,,YES,,YES,,YES,
1580,WENCHI,NO,,YES,,YES,,YES,,NO,,NO,,NO,,YES,,NO,,NO,,YES,,YES,,YES,,YES,,NO,,YES,,YES,,YES,,YES,,YES,,YES,,YES,,YES,,NO,,YES,,YES,,YES,,YES,,NO,,NO,,NO,,NO,,YES,,YES,,YES,,YES,,YES,
1571,WAMFIE,NO,,YES,,YES,,YES,,NO,,NO,,NO,,YES,,NO,,NO,,YES,,YN,,YES,,YES,,NO,,YES,,YES,,YES,,YES,,YES,,YES,,YES,,YES,,YES,,NO,,YES,,YES,,YES,,NO,,NO,,NO,,YES,,YES,,YES,,YES,,YES,,YES,
1571,WAMFIE,NO,,YES,,YES,,YES,,NO,,NO,,NO,,YES,,NO,,NO,,YES,,YES,,NO,,YES,,NO,,YES,,YES,,YES,,YES,,YES,,YES,,YES,,YES,,NO,,YES,,YES,,YES,,YES,,NO,,NO,,NO,,NO,,YES,,YES,,YES,,YES,,YES,
1570,WAMANAFO,NO,,YES,,YES,,YES,,NO,,NO,,NO,,YES,,NO,,NO,,YES,,YES,,NO,,YES,,NO,,YES,,YES,,YES,,YES,,YES,,YES,,YES,,YES,,YES,,NO,,YES,,YES,,YES,,NO,,NO,,NO,,YES,,YES,,YES,,YES,,YES,,YES,
1570,WAMANAFO,NO,,YES,,YES,,YES,,NO,,NO,,NO,,YES,,NO,,NO,,YES,,YES,,NO,,YES,,NO,,YES,,YES,,YES,,YES,,YES,,YES,,YES,,YES,,NO,,YES,,YES,,YES,,YES,,NO,,NO,,NO,,NO,,YES,,YES,,YES,,YES,,YES,
1564,WALEWALE,YES,,YES,,YES,,YES,,NO,,NO,,NO,,YES,,NO,,NO,,YES,,YES,,NO,,YES,,NO,,NO,,YES,,YES,,YES,,YES,,YES,,YES,,YES,,YES,,,,,,YES,,YES,,NO,,NO,,NO,,NO,,YES,,YES,,YES,,YES,,NO,
1564,Walewale,NO,,YES,,YES,,NO,,NO,,NO,,NO,,YES,,NO,,NO,,YES,,YES,,YES,,YES,,NO,,YES,,YES,,NO,,YES,,YES,,YES,,YES,,YES,,YES,,,,,,YES,,YES,,NO,,NO,,YES,,NO,,YES,,YES,,YES,,YES,,YES,
1564,Walewale,NO,,YES,,YES,,NO,,NO,,NO,,NO,,YES,,NO,,NO,,YES,,YES,,YES,,YES,,NO,,YES,,YES,,YES,,YES,,YES,,YES,,YES,,YES,,YES,,,,,,NO,,YES,,NO,,NO,,YES,,NO,,YES,,YES,,YES,,YES,,YES,
1551,UDS_NEW_HOSTEL,YES,,YES,,YES,,YES,,NO,,NO,,NO,,YES,,NO,,NO,,YES,,YES,,NO,,YES,,NO,,NO,,YES,,YES,,YES,,YES,,YES,,YES,,YES,,YES,,,,,,YES,,YES,,NO,,NO,,NO,,NO,,YES,,YES,,YES,,YES,,YES,
1532,TUOBODOM,NO,,YES,,YES,,YES,,NO,,NO,,NO,,YES,,NO,,NO,,YES,,YES,,YES,,YES,,NO,,YES,,YES,,YES,,YES,,YES,,YES,,NO,,YES,,NO,,NO,,yes,,YES,,YES,,NO,,NO,,NO,,NO,,YES,,YES,,YES,,YES,,YES,
1532,TUOBODOM,NO,,YES,,YES,,YES,,NO,,NO,,NO,,YES,,NO,,NO,,YES,,YES,,YES,,YES,,NO,,YES,,YES,,YES,,YES,,YES,,NO,,NO,,YES,,NO,,NO,,yes,,YES,,YES,,NO,,NO,,NO,,NO,,YES,,YES,,YES,,YES,,YES,
1532,TUOBODOM,YES,,YES,,YES,,YES,,NO,,NO,,NO,,YES,,NO,,NO,,YES,,YES,,YES,,YES,,NO,,YES,,YES,,YES,,YES,,YES,,YES,,YES,,YES,,NO,,NO,,yes,,YES,,YES,,NO,,NO,,NO,,NO,,YES,,YES,,YES,,YES,,YES,
1532,TUOBODOM,NO,,YES,,YES,,YES,,NO,,NO,,NO,,YES,,NO,,NO,,YES,,YES,,YES,,YES,,NO,,YES,,YES,,YES,,YES,,YES,,YES,,NO,,YES,,YES,,NO,,YES,,YES,,YES,,NO,,NO,,YES,,YES,,YES,,YES,,YES,,YES,,YES,
1520,TOLON,YES,,YES,,YES,,YES,,NO,,NO,,NO,,YES,,NO,,NO,,YES,,YES,,NO,,YES,,NO,,YES,,YES,,YES,,YES,,YES,,YES,,YES,,YES,,YES,,,,,,YES,,YES,,NO,,NO,,NO,,NO,,YES,,YES,,YES,,YES,,YES,
1516,TISHIGU,NO,,YES,,YES,,YES,,NO,,NO,,NO,,YES,,NO,,NO,,YES,,YES,,NO,,YES,,NO,,YES,,YES,,YES,,YES,,YES,,YES,,NO,,YES,,YES,,,,,,NO,,NO,,NO,,NO,,NO,,NO,,YES,,YES,,YES,,YES,,YES,
1516,Tishigu,NO,,YES,,YES,,YES,,NO,,NO,,NO,,YES,,NO,,NO,,YES,,YES,,NO,,YES,,NO,,YES,,YES,,YES,,YES,,YES,,YES,,NO,,YES,,YES,,,,,,NO,,NO,,NO,,NO,,NO,,NO,,YES,,YES,,YES,,YES,,YES,
1504,TECHIRE,NO,,YES,,YES,,YES,,NO,,NO,,NO,,YES,,NO,,NO,,YES,,YES,,YES,,YES,,NO,,YES,,YES,,YES,,YES,,YES,,YES,,YES,,YES,,NO,,NO,,yes,,YES,,YES,,NO,,NO,,NO,,NO,,YES,,YES,,YES,,YES,,YES,
1502,TECHIMEN GT,NO,,YES,,YES,,YES,,NO,,NO,,NO,,YES,,NO,,NO,,NO,,YES,,YES,,YES,,NO,,YES,,YES,,YES,,YES,,YES,,YES,,YES,,YES,,YES,,YES,,yes,,YES,,YES,,NO,,NO,,YES,,YES,,YES,,YES,,YES,,YES,,YES,
1501,TECHIMEN 2,NO,,YES,,YES,,YES,,NO,,NO,,NO,,YES,,NO,,NO,,YES,,YES,,YES,,YES,,NO,,YES,,YES,,YES,,YES,,YES,,YES,,YES,,YES,,YES,,YES,,yes,,YES,,YES,,NO,,NO,,YES,,YES,,YES,,YES,,YES,,YES,,YES,
1500,TECHIMAN ZONGO,NO,,YES,,YES,,YES,,NO,,NO,,NO,,YES,,NO,,NO,,YES,,YES,,YES,,YES,,NO,,YES,,YES,,YES,,YES,,YES,,NO,,NO,,YES,,NO,,NO,,YES,,YES,,YES,,NO,,NO,,NO,,NO,,YES,,YES,,YES,,YES,,YES,
1497,TECHIMAN NSUTA,NO,,YES,,YES,,YES,,NO,,NO,,NO,,YES,,NO,,NO,,YES,,YES,,YES,,YES,,NO,,YES,,YES,,YES,,YES,,YES,,NO,,n/a,,YES,,YES,,NO,,yes,,YES,,YES,,NO,,NO,,YES,,YES,,YES,,NO,,YES,,YES,,YES,
1496,TECHIMAN MARKET,NO,,YES,,YES,,YES,,NO,,NO,,NO,,YES,,NO,,NO,,YES,,YES,,YES,,YES,,NO,,YES,,YES,,YES,,YES,,YES,,Yes,,YES,,YES,,YES,,NO,,yes,,YES,,YES,,NO,,NO,,NO,,NO,,YES,,YES,,YES,,YES,,YES,
1495,TECHIMAN KENTEN,NO,,YES,,YES,,YES,,NO,,NO,,NO,,YES,,NO,,NO,,no,,YES,,YES,,YES,,NO,,YES,,YES,,YES,,YES,,YES,,Yes,,YES,,YES,,YES,,NO,,yes,,YES,,YES,,NO,,NO,,NO,,NO,,YES,,YES,,YES,,YES,,YES,
1493,TECHIMAN BRUSU,NO,,YES,,YES,,YES,,NO,,NO,,NO,,YES,,NO,,NO,,YES,,YES,,YES,,YES,,NO,,YES,,YES,,YES,,YES,,YES,,YES,,YES,,YES,,YES,,NO,,yes,,YES,,YES,,NO,,NO,,NO,,NO,,YES,,YES,,YES,,YES,,YES,
1492,TECHIMAN 3,NO,,YES,,YES,,YES,,NO,,NO,,NO,,YES,,NO,,NO,,NO,,YES,,YES,,YES,,NO,,YES,,YES,,YES,,YES,,YES,,YES,,YES,,YES,,YES,,NO,,yes,,YES,,YES,,NO,,NO,,YES,,YES,,YES,,YES,,YES,,YES,,YES,
1491,TECHIMAN,NO,,YES,,YES,,YES,,NO,,NO,,NO,,YES,,NO,,NO,,YES,,YES,,YES,,YES,,NO,,YES,,YES,,YES,,YES,,YES,,YES,,YES,,YES,,NO,,NO,,YES,,YES,,YES,,NO,,NO,,NO,,NO,,YES,,YES,,YES,,YES,,YES,
1487,TECHIEMAN TONSUASE,no,,yes,,yes,,YES,,No,,no,,no,,yes,,no,,no,,yes,,yes,,yes,,yes,,no,,YES,,yes,,yes,,yes,,yes,,yes,,yes,,yes,,yes,,no,,yes,,yes,,yes,,no,,no,,yes,,yes,,yes,,yes,,yes,,yes,,yes,
1478,TANOSO,NO,,YES,,YES,,YES,,NO,,NO,,NO,,YES,,NO,,NO,,YES,,YES,,NO,,YES,,NO,,YES,,YES,,YES,,YES,,YES,,YES,,YES,,YES,,YES,,YES,,yes,,YES,,YES,,NO,,NO,,YES,,YES,,YES,,YES,,YES,,YES,,YES,
1478,TANOSO,NO,,YES,,YES,,YES,,NO,,NO,,NO,,YES,,NO,,NO,,YES,,YES,,YES,,YES,,NO,,YES,,YES,,YES,,YES,,YES,,YES,,YES,,YES,,NO,,NO,,yes,,YES,,YES,,NO,,NO,,NO,,NO,,YES,,YES,,YES,,YES,,YES,
1466,Tamale2(Agric),NO,,YES,,YES,,YES,,NO,,NO,,NO,,YES,,NO,,NO,,NO,,YES,,YES,,YES,,NO,,YES,,YES,,YES,,YES,,YES,,YES,,YES,,NO,,YES,,,,,,NO,,YES,,YES,,YES,,YES,,NO,,YES,,NO,,NO,,NO,,YES,
1465,TAMALE_STADIUM,NO,,NO,,YES,,YES,,NO,,NO,,NO,,YES,,NO,,NO,,YES,,YES,,YES,,YES,,NO,,YES,,YES,,YES,,YES,,YES,,YES,,YES,,YES,,YES,,,,,,YES,,YES,,YES,,YES,,YES,,NO,,YES,,NO,,NO,,NO,,YES,
1462,TAMALE_GT,yes,,yes,,yes,,no,,no,,no,,no,,yes,,no,,no,,yes,,yes,,yes,,yes,,no,,yes,,yes,,no,,yes,,yes,,yes,,yes,,yes,,yes,,,,,,yes,,yes,,no,,no,,yes,,no,,yes,,yes,,yes,,yes,,yes,
1457,TAMALE_7,YES,,YES,,YES,,YES,,NO,,NO,,NO,,YES,,NO,,NO,,YES,,YES,,NO,,YES,,NO,,YES,,YES,,NO,,YES,,YES,,YES,,YES,,YES,,YES,,,,,,YES,,YES,,NO,,NO,,NO,,NO,,YES,,YES,,YES,,YES,,YES,
1450,Tamale_1,YES,,YES,,YES,,YES,,NO,,NO,,NO,,YES,,NO,,NO,,YES,,YES,,NO,,YES,,NO,,YES,,YES,,NO,,YES,,YES,,YES,,YES,,YES,,YES,,,,,,YES,,YES,,NO,,NO,,YES,,NO,,YES,,YES,,NO,,NO,,YES,
